REGION,ISO,COUNTRY,INDICATOR,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Middle East,LBN,Lebanon,Average Hours Worked,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2663.556873,2678.766766,2689.91232,2701.044035,2697.103916,2704.85076,2715.834765,2722.041342,2726.525934,2731.698769,2734.228991,2738.923838,2745.869681,2752.490217,2759.388191,2612.347019,2618.655035,2724.498454
Middle East,LBN,Lebanon,Total Hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3503.11,3578.8324,3620.084,3710.9644,3815.3232,3934.7464,4141.9196,4398.2744,4662.632,4904.2188,5098.5168,5261.1988,5368.7244,5444.1504,5509.6704,4899.1956,4862.8424,5111.704
Middle East,LBN,Lebanon,Population,1364.03,1401.246,1439.529,1478.915,1519.439,1560.985,1603.579,1647.412,1692.357,1738.617,1786.235,1835.62,1886.848,1940.191,1996.143,2057.945,2121.579,2186.894,2253.719,2320.495,2383.029,2529.477,2680.396,2825.848,2988.248,3098.996,3119.581,3116.929,3110.678,3100.87,3087.467,3083.231,3088.741,3091.782,3092.361,3090.44,3089.133,3091.699,3098.338,3109.21,3149.674,3211.109849,3250.740111,3286.185941,3319.735316,3351.307923,3381.005066,3408.980979,3435.405412,3460.175238,3499.457786,3554.34913,3609.517915,3664.836372,3720.55,3776.512777,3852.95052,3954.214673,4035.666433,4081.718907,4097.092243,4114.726177,4206.042608,4695.518868,5364.499478,5639.768443,5687.726499,5680.124249,5561.506342,5330.734722,4986.194024,4801.712162,4834.057772
Middle East,LBN,Lebanon,Output per Employed Person,47953.96001,42370.35342,44345.9129,50292.65527,56873.26175,60547.53526,58280.37958,58451.4951,49446.21648,52886.54666,53531.85301,55786.79938,56632.13219,55803.25598,57792.1358,62007.63112,64574.08376,59971.3114,65826.11583,65647.32249,68484.15016,70151.66692,73946.14683,73129.39556,80837.64504,79536.00009,80623.2714,82340.27268,84192.01797,79253.69773,79316.73909,74895.66689,69102.75572,67658.29051,68380.29862,69418.55705,65699.28413,45495.62053,40895.89019,40408.11496,39469.31879,52813.02934,52087.80498,52306.94461,53332.6309,54199.92913,55481.73153,60101.11055,61583.10128,59610.53249,58272.99568,58358.49748,57457.6117,55426.8788,57030.09986,55931.5723,55913.67286,60675.28091,64823.21455,69401.29914,72869.70404,70109.28421,67854.642,66573.58969,64969.74032,62947.66295,62062.91558,61471.69723,59757.47882,54883.07872,43824.66805,39833.0125,39819.63717
Middle East,LBN,Lebanon,Output per Hour Worked,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.99882787,20.87291569,22.55660174,23.99931793,25.73178539,26.94037879,25.81500359,24.92785137,24.41700219,23.78364008,23.02208892,22.6595989,22.3869682,21.71033287,19.88958237,16.77597491,15.21124851,14.6154009
Middle East,LBN,Lebanon,Per Capita Income,11663.01466,10183.86892,10531.9121,11800.43882,13181.87547,13860.37314,13174.75229,13046.31522,10894.97399,11501.80763,11489.09602,11916.66309,12039.98748,11807.35851,12169.76328,12994.77288,13467.34135,12446.7802,13595.37717,13492.08911,14005.89609,14408.84263,15253.47891,15149.54689,16817.7438,16617.14569,16915.4653,17348.38289,17812.83973,16837.97115,16921.37179,16144.8585,15049.89474,14885.87312,15196.90145,15582.1309,14893.48819,10414.73074,9452.784098,9429.963746,9298.71478,12604.95828,13010.97479,13771.57875,14727.08457,15535.56197,16020.92083,17508.57903,18051.489,17778.88844,17772.68711,18180.64627,18511.46281,18541.98838,19634.15487,19478.60586,19387.91234,20650.57155,22068.37853,24052.38577,25872.87573,25985.60992,26067.1469,24245.98834,21742.9744,20812.64653,20960.3353,21159.65376,21252.21299,20557.2119,16483.27002,15404.90177,15454.84286
Middle East,LBN,Lebanon,GDP growth,0,-10.3,6.24303233,15.11017838,14.76754786,8.022239873,-2.352941176,1.731927711,-14.21169504,8.455565142,2.625298329,6.589147287,3.854545455,0.840336134,6.041666667,10.08513425,6.841165973,-4.732739421,12.56575102,2.180685358,6.605691057,9.199237369,12.17808817,4.708171206,17.39130435,2.469135802,2.471424158,2.472113355,2.471315093,-5.770887166,0.060938452,-4.719853837,-6.615532119,-0.99247091,2.10853785,2.471225457,-4.459861249,-30.01383126,-9.041501976,0.108636611,-0.108518719,38.2,4.495,7,8.03,6.493,4.038,10.19,3.9,-0.8,1.1,3.9,3.4,1.7,7.5,0.7,1.549,9.312,9.067,10.234,7.974,0.868,2.54,3.838,2.453,0.633,1.566,0.816,-1.66,-7.284,-25,-10,1
Middle East,LBN,Lebanon,Employment growth,0,1.520753661,1.510027282,1.49923319,1.488195735,1.467006002,1.445611363,1.43410964,1.412302964,1.400406939,1.388188966,2.280730001,2.30433621,2.338172669,2.392309748,2.601162358,2.59483716,2.578981862,2.553760352,2.458978897,2.18974995,6.603553377,6.421770628,5.877612463,6.197491613,4.146092566,1.089512489,0.335312676,0.217529296,0.100555405,-0.018590504,0.904508995,1.212924524,1.121282343,1.030402857,0.938614902,0.948719007,1.065578,1.188977433,1.31706996,2.267446787,3.282465051,5.949895616,6.551724138,5.952380952,4.788916767,1.63439517,1.720782546,1.399657638,2.482621648,3.420542636,3.747774759,5.021222794,5.426089948,4.477977162,2.677804669,1.581508516,0.733532934,2.087977411,2.962369896,2.834723597,4.839485805,5.947151006,5.836118331,4.982164786,3.865649195,3.013889634,1.785621323,1.161006547,0.950503059,-6.075023789,-0.981124027,1.033925687
Middle East,LBN,Lebanon,Total Hours growth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.161576428,1.152655263,2.510450034,2.812174647,3.130093933,5.2652237,6.189275137,6.010484475,5.181339638,3.96185423,3.190771089,2.04374714,1.404914732,1.20349357,-11.08006025,-0.742023854,5.117615985
Middle East,LBN,Lebanon,Population growth,0,2.728385739,2.732068459,2.7360338,2.74011691,2.734298646,2.72866171,2.733448118,2.728218563,2.733465811,2.738843575,2.764753798,2.79077369,2.82709577,2.883839787,3.096070772,3.092113735,3.078603248,3.05570366,2.962924837,2.694856054,6.145456056,5.966411238,5.426511605,5.746947465,3.7061181,0.664247389,-0.085011417,-0.200549964,-0.315301037,-0.432233534,-0.137199847,0.178708634,0.098454354,0.018727064,-0.06212082,-0.042291713,0.083065378,0.214736299,0.350897804,1.301423834,1.95054629,1.234160882,1.090392619,1.020921376,0.951057971,0.886135895,0.827443684,0.775141708,0.721016101,1.135276251,1.568567111,1.552148731,1.532571894,1.520221433,1.504153347,2.02402978,2.628223546,2.059871975,1.141136781,0.376638781,0.430401176,2.219259011,11.63745367,14.24721376,5.131307509,0.850355052,-0.133660601,-2.088297753,-4.149444526,-6.463287255,-3.699853245,0.673626575
Middle East,LBN,Lebanon,Output per Employed Person growth,0,-11.64368194,4.662598538,13.40989953,13.08462726,6.460458556,-3.744422739,0.293607418,-15.40641278,6.957721785,1.220171083,4.212345068,1.515291826,-1.463614696,3.56409278,7.294236946,4.138930311,-7.127894185,9.762675339,-0.271614594,4.321315112,2.434894438,5.408966144,-1.104521749,10.54056227,-1.610196525,1.36701784,2.129659661,2.248893794,-5.865544449,0.079543743,-5.573945989,-7.734641282,-2.090314921,1.067139161,1.518359011,-5.35775026,-30.75172564,-10.11027057,-1.192724335,-2.323286227,33.80780555,-1.373192118,0.420711974,1.960898876,1.626205601,2.364952166,8.325946028,2.465829196,-3.203100775,-2.243792748,0.146726271,-1.543709691,-3.534314845,2.892497463,-1.926224148,-0.032002395,8.515999406,6.836282553,7.062415241,4.997608029,-3.788158416,-3.215896769,-1.887936144,-2.409137581,-3.112337159,-1.405528554,-0.952611293,-2.788630366,-8.156970802,-20.14903487,-9.108239095,-0.03357851
Middle East,LBN,Lebanon,Output per Hour Worked growth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.599615285,8.06636733,6.395982033,7.218819541,4.696889029,-4.177280536,-3.436575994,-2.049310958,-2.593938856,-3.201995823,-1.574531396,-1.20315764,-3.02245186,-8.386561837,-15.65446377,-9.327186092,-3.917151228
Middle East,LBN,Lebanon,Per Capita Income growth,0,-12.68236198,3.417592893,12.04460025,11.70665492,5.14720137,-4.946626192,-0.974872766,-16.49002956,5.569849402,-0.110518322,3.721503091,1.034890318,-1.932136292,3.069312816,6.779175409,3.636604297,-7.578044737,9.228065041,-0.759729271,3.808209245,2.8769779,5.861930078,-0.681365994,11.01153004,-1.192776588,1.795251856,2.55930047,2.677234249,-5.472842057,0.495312895,-4.588950022,-6.782120518,-1.089852257,2.089419499,2.53492099,-4.419438593,-30.07191728,-9.236404362,-0.241414077,-1.39182896,35.55591905,3.221085738,5.845864506,6.938244602,5.4897315,3.124179628,9.285722194,3.100822523,-1.510127836,-0.034880263,2.295427568,1.819608243,0.164900882,5.890233968,-0.792236889,-0.465605781,6.512610492,6.865703326,8.990271919,7.568853979,0.435723465,0.313777455,-6.986413088,-10.32341479,-4.278751606,0.709610737,0.950931622,0.437432649,-3.270252799,-19.81757986,-6.542198499,0.324189598
Middle East,OMN,Oman,Real GDP,1401.59995,1489.900747,1583.807944,1683.32154,1789.843137,1901.971133,2022.508728,2150.054324,2284.607919,2428.972714,2578.943909,2608.377508,3133.977489,3274.137484,3276.940684,3290.956683,3463.353477,5756.370996,10471.35323,13159.62193,13615.14192,13731.47471,15016.74187,12932.56274,14419.66029,17941.88096,20243.30808,20303.57688,19915.33369,20768.90806,22024.74162,25778.22629,28752.42138,33552.90121,39164.90741,44643.76162,45606.66078,49255.02545,50728.107,52858.53893,52885.16933,56081.54896,60843.9941,64582.2491,67065.43657,70305.36781,72336.48989,76805.43824,78882.25729,79144.14638,84327.29653,88107.68923,87137.62357,84813.66315,85908.60754,88047.73187,92778.5365,96909.03695,104856.5471,111265.3792,113441.73,116351.5104,126944.1519,133422.112,135320.7087,141623.9473,148559.272,149073.287,150443.2705,149202.1136,144972.2336,147020.8076,151544.5978
Middle East,OMN,Oman,Nominal GDP,154.9554709,176.3938394,190.7538773,205.1936232,220.1981174,237.946571,261.6485305,287.3784033,312.3081841,336.5939034,362.2541075,370.2889685,450.321759,475.8562558,483.529286,494.4938715,534.9747457,914.9580489,1735.265378,2287.695459,2491.773284,2640.455333,3012.426032,2736.496522,3325.727275,4521.381499,5382.091368,5733.519724,6019.458345,6798.265783,7860.561429,10070.70163,11926.60282,14462.99118,17491.10323,20568.49458,21435.28976,23722.49025,25293.78266,27389.29628,28428.88335,31166.62895,34583.87384,37578.82807,39857.05607,42658.68906,44694.7305,48274.30274,50137.68286,51013.03563,55585.33082,59385.64291,59647.13787,59202.21922,61576.23478,65088.46011,70701.92272,75845.40497,83639.46216,89320.35374,92161.91892,96489.83094,107243.488,114689.7748,118496.9163,125257.3053,132707.9483,135694.4811,140213.0571,141543.6648,139188.4289,147020.8076,159887.8
Middle East,OMN,Oman,Employment,78.53241082,79.76088309,80.97820676,82.18405078,83.56601098,84.93527527,86.29167338,87.82053084,89.15071729,90.83596017,92.50557014,94.34847611,96.17482458,98.34673181,100.499067,102.6318113,104.9241573,107.1955333,109.8012085,112.3831877,115.2940509,119.0477591,123.3481765,127.9141007,132.3938422,136.8360495,144.3822717,162.5971089,174.1016059,193.8052016,223.5214702,265.3682516,293.4160431,367.2614618,416.7557405,432.689834,408.6139568,391.0830316,431.5723989,446.046922,470.685901,558.2,595.5,635.3,673.8,705.7,720,727.4,732.9,740.8,749.5,765.5,792.2,827.2,881.5,940.1,1014.8,1091.7,1175.6,1273,1388.5,1539.1,1712.2,1894.7,2075.1,2245.8,2396,2517.4,2621.9,2698.2,2573.7,2663.8,2780.8
Middle East,OMN,Oman,Average Hours Worked,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2363.629827,2323.643674,2301.841898,2295.192242,2308.836764,2324.094779,2329.465532,2341.393996,2356.966485,2368.036046,2372.098851,2348.036561,2332.842615,2285.77276,2291.636647,2126.021525,2211.499212,2305.024166
Middle East,OMN,Oman,Total Hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2222.0484,2358.0336,2512.9208,2698.228,2939.1492,3227.0056,3585.2804,4008.9348,4465.7444,4913.9116,5327.2596,5625.8956,5872.698,5993.0676,6183.294,5471.7416,5890.9916,6409.8112
Middle East,OMN,Oman,Population,488.588,498.207,507.833,517.464,528.286,539.115,549.95,561.977,572.826,586.055,599.292,613.723,628.164,644.99,661.826,678.672,696.718,714.775,735.222,755.682,778.536,802.594,829.05,856.714,884.395,913.285,956.453,1004.533,1058.744,1115.515,1174.857,1237.945,1301.048,1363.189,1423.521,1481.587,1537.697,1593.882,1651.822,1711.642,1772.974,1843.807907,1916.357107,1990.536626,2052.013489,2113.055601,2173.406061,2232.744736,2290.901677,2347.737565,2403.180272,2457.302913,2510.217143,2561.999042,2612.826463,2663.043256,2713.219537,2764.072648,2816.376249,2870.780492,2927.496823,2986.378021,3047.232399,3109.906805,3174.258958,3240.143612,3307.201106,3375.06388,3443.536294,3512.437532,3581.586776,3650.684639,3719.447547
Middle East,OMN,Oman,Output per Employed Person,17847.40766,18679.59192,19558.44674,20482.33841,21418.31488,22393.18265,23438.05201,24482.36538,25626.35488,26740.2107,27878.79589,27646.20707,32586.25636,33291.7772,32606.67767,32065.65918,33008.16099,53699.72816,95366.46612,117096.0016,118090.585,115344.2518,121742.7147,101103.4958,108914.8864,131119.548,140206.3276,124870.4668,114389.1441,107163.832,98535.23961,97141.33524,97991.98803,91359.71155,93975.68792,103177.2834,111613.0764,125945.1868,117542.5192,118504.436,112357.6661,100468.5578,102172.954,101656.3027,99533.15015,99625.00753,100467.3471,105588.9995,107630.3142,106836.0507,112511.403,115098.2224,109994.4756,102531.0241,97457.29727,93657.83626,91425.43999,88768.9264,89194.06862,87404.06852,81700.92189,75597.10897,74140.96012,70418.59503,65211.65662,63061.69172,62003.03504,59217.16336,57379.48455,55296.90667,56328.33417,55192.1344,54496.76273
Middle East,OMN,Oman,Output per Hour Worked,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.62457878,39.34572285,38.56430213,38.86126268,37.85632224,35.15386835,32.45255529,31.66530718,29.87679098,27.53828715,26.58476551,26.40633288,25.38412277,25.10288229,24.12987537,26.49471489,24.95688631,23.6425993
Middle East,OMN,Oman,Per Capita Income,2868.674528,2990.525519,3118.757434,3253.021544,3388.019248,3527.950683,3677.622926,3825.876012,3988.310445,4144.615632,4303.317763,4250.089222,4989.107126,5076.260847,4951.362872,4849.112212,4970.9545,8053.402814,14242.43729,17414.23235,17488.13403,17108.86789,18113.19205,15095.54267,16304.5475,19645.43485,21164.97944,20211.95608,18810.33913,18618.22393,18746.74247,20823.40192,22099.43167,24613.53577,27512.70084,30132.39291,29659.06858,30902.55455,30710.39555,30881.77255,29828.5081,30416.15602,31749.82047,32444.64244,32682.74645,33271.89677,33282.54723,34399.56077,34432.84279,33710.81485,35089.8755,35855.44491,34713.18161,33104.48668,32879.56883,33062.82453,34194.99794,35060.23512,37231.01524,38757.88467,38750.41952,38960.74429,41658.83508,42902.28626,42630.64559,43709.15744,44919.939,44169.02682,43688.59733,42478.22551,40477.09653,40272.11938,40743.84593
Middle East,OMN,Oman,GDP growth,0,6.3,6.302916275,6.283185841,6.32805995,6.26468285,6.337509211,6.306306306,6.258148631,6.319018405,6.174264282,1.141304348,20.15045674,4.472271914,0.085616438,0.427715997,5.238500852,66.20801295,81.90893596,25.67260072,3.461497497,0.854436895,9.360008166,-13.87903677,11.49886204,24.42651633,12.82712288,0.29772208,-1.912191081,4.286015905,6.04669996,17.04212804,11.53762505,16.69591498,16.72584486,13.98919228,2.156850433,7.999631212,2.990723351,4.199707126,0.050380505,6.044,8.492,6.144,3.845,4.831,2.889,6.178,2.704,0.332,6.549,4.483,-1.101,-2.667,1.291,2.49,5.373,4.452,8.201,6.112,1.956,2.565,9.104,5.103,1.423,4.658,4.897,0.346,0.919,-0.825,-2.835,1.413080228,3.076972752
Middle East,OMN,Oman,Employment growth,0,1.564286977,1.526216384,1.489096975,1.681543048,1.638542129,1.596978521,1.771732321,1.514664547,1.890330148,1.838049554,1.992210813,1.93574772,2.258290816,2.188517246,2.122153373,2.233562845,2.164778806,2.430768469,2.351503492,2.590123299,3.255769272,3.612346364,3.701655171,3.502148317,3.355297503,5.514791013,12.61570206,7.075462242,11.3172969,15.33306037,18.72159367,10.56938475,25.16747821,13.47657839,3.823365084,-5.564234543,-4.290339316,10.35313836,3.353903794,5.52385362,18.59288727,6.682192762,6.683459278,6.060129073,4.734342535,2.026356809,1.027777778,0.756117679,1.077909674,1.174406048,2.134756504,3.487916395,4.418076243,6.564313346,6.647759501,7.945963195,7.577847852,7.685261519,8.285130997,9.073055774,10.84623695,11.24683256,10.65880154,9.521296247,8.226109585,6.688039897,5.066777963,4.151108286,2.91010336,-4.614187236,3.500796519,4.392221638
Middle East,OMN,Oman,Total Hours growth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.119812692,6.568489949,7.374175899,8.92886739,9.793868239,11.10239164,11.81649279,11.39478746,10.03566617,8.411791535,5.605809035,4.38689975,2.049647368,3.174107364,-11.50765919,7.662094277,8.806999487
Middle East,OMN,Oman,Population growth,0,1.968734394,1.932128613,1.896489594,2.091353215,2.049836642,2.00977528,2.186926084,1.930506053,2.309427296,2.25866173,2.408008116,2.353015937,2.678599856,2.610273027,2.545382019,2.659016432,2.591722907,2.860620475,2.78283294,3.024287994,3.090158965,3.296311709,3.336831313,3.23106661,3.266639906,4.726673492,5.026906706,5.396637044,5.362108309,5.319695387,5.369845011,5.097399319,4.77622655,4.425798624,4.079040632,3.78715526,3.653840776,3.635149904,3.621455581,3.583225932,3.995202792,3.934748289,3.870860963,3.088456769,2.97474221,2.856075385,2.730215767,2.604728596,2.480939653,2.361537642,2.252125758,2.153345822,2.062845402,1.983896963,1.92193371,1.884170732,1.874271888,1.892265786,1.93171074,1.975641522,2.011315506,2.037731904,2.056764909,2.069263076,2.075591628,2.069584034,2.051969974,2.028773874,2.000886056,1.968696754,1.929252821,1.883561968
Middle East,OMN,Oman,Output per Employed Person growth,0,4.662773859,4.704893042,4.723747682,4.569675836,4.551561469,4.666015426,4.455632111,4.672708229,4.346524592,4.257951469,-0.834285735,17.86881387,2.165087134,-2.057864097,-1.659226055,2.939287181,62.68621622,77.59208359,22.7853001,0.849374355,-2.325615695,5.547275014,-16.95314498,7.726133079,20.38716867,6.930148653,-10.93806615,-8.393756268,-6.316431668,-8.051776638,-1.414625238,0.87568571,-6.768182394,2.863380723,9.791463793,8.176017782,12.8408882,-6.671686111,0.818356444,-5.186953401,-10.5814839,1.696447355,-0.505663466,-2.088559662,0.092288224,0.845510139,5.09782788,1.933264565,-0.737955184,5.312207071,2.299161986,-4.434253345,-6.785296663,-4.948479637,-3.898590575,-2.383565924,-2.905661262,0.478931354,-2.006860016,-6.52503565,-7.470922942,-1.926196472,-5.020659418,-7.394266252,-3.296902752,-1.678763523,-4.493121475,-3.103287463,-3.629481691,1.865253526,-2.017101665,-1.259910811
Middle East,OMN,Oman,Output per Hour Worked growth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.703744827,-1.986037289,0.770039997,-2.585969594,-7.138712175,-7.684255501,-2.425843204,-5.6481884,-7.827158657,-3.462530673,-0.671183756,-3.871079378,-1.107938535,-3.876076533,9.800463076,-5.804284313,-5.266229895
Middle East,OMN,Oman,Per Capita Income growth,0,4.24764084,4.287939162,4.305051395,4.149917306,4.13018418,4.242469822,4.031220411,4.245679479,3.919082743,3.829115779,-1.236918667,17.38829154,1.746880129,-2.460432581,-2.065101305,2.512672057,62.00918382,76.84993064,22.27003005,0.424375175,-2.168705619,5.870196482,-16.65995354,8.009018696,20.49052476,7.734848362,-4.502831488,-6.934593295,-1.021327706,0.690283588,11.07744158,6.127864036,11.37632918,11.7787428,9.521755381,-1.570815601,4.192599525,-0.621822378,0.558042291,-3.41063468,1.97008819,4.384723864,2.188428031,0.733877734,1.802634074,0.032010374,3.356153988,0.096751295,-2.096916422,4.09085527,2.181738742,-3.1857457,-4.634248029,-0.67941801,0.55735431,3.424309432,2.530303347,6.191573193,4.10106848,-0.019260993,0.542767723,6.925152063,2.98484387,-0.633161303,2.529898021,2.770086694,-1.671667852,-1.087706763,-2.770452459,-4.710952387,-0.506402803,1.171347724
